,Unnamed: 0,datetime,address,lat,long,weather,dead_count,injured_count,severity,cloudcover,dew,humidity,precip,temp,visibility,wspd
4438,4438,2017-11-16 18:50:00,"г Москва, ул Героев Панфиловцев, 10",55.857433,37.433509,3,0.0,1.0,1,99.2,32.2,92.41,0.0,34.2,5.0,7.9
4439,4439,2017-11-16 19:00:00,"г Ликино-Дулево, ул 30 лет ВЛКСМ, 5",55.7272,38.165,1,0.0,1.0,1,94.4,31.6,85.73,0.0,35.5,6.2,7.5
4440,4440,2017-11-16 19:20:00,"г Ногинск, ул Климова, 35",55.5152,38.2716,3,0.0,1.0,3,90.8,31.6,85.66,0.0,35.5,6.2,7.5
4441,4441,2017-11-16 19:30:00,"г Москва, ул Южнобутовская, 50, корп.2",55.537874,37.53361,1,0.0,1.0,3,99.8,32.0,86.84,0.0,35.5,6.2,8.9
4442,4442,2017-11-16 19:30:00,"г Москва, ул Крылатские Холмы, 23",55.75507,37.413335,1,0.0,1.0,3,96.5,32.2,91.98,0.0,34.2,5.5,7.7
4443,4443,2017-11-16 19:30:00,"д Марусино, МАРУСИНО-ЗЕНИНО-НЕКРАСОВКА",55.693621,37.979982,1,0.0,1.0,1,95.6,31.6,85.78,0.0,35.5,6.2,7.5
4444,4444,2017-11-16 20:00:00,"г Люберцы, М-5 Урал Москва - Рязань - Пенза - Самара - Уфа – Челябинск (основное направление), 22 км",55.66565,37.88198,1,0.0,1.0,3,96.8,31.6,85.67,0.0,35.5,6.2,7.7
4445,4445,2017-11-16 20:30:00,"г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой, 19 км",55.794367,37.354977,3,0.0,1.0,1,97.1,32.1,92.56,0.0,34.1,5.1,7.9
4446,4446,2017-11-16 22:30:00,"г Дмитров, МОСКВА-ДМИТРОВ-ДУБНА-ДМИТРОВ-МБК, 0 км",56.5219,37.3469,1,0.0,1.0,3,100.0,31.9,92.0,0.0,34.0,5.2,6.7
4447,4447,2017-11-17 06:30:00,"г Лосино-Петровский, ул Первомайская, 1",55.8676,38.2075,1,0.0,1.0,3,97.5,33.4,88.3,0.0,36.5,6.2,11.2
4448,4448,2017-11-18 02:54:00,"А-107 Московское малое кольцо Икша - Ногинск - Бронницы - Голицыно - Истра - Икша, 5 км",56.1857,37.0622,1,0.0,1.0,1,88.0,30.2,80.81,0.0,35.5,6.2,9.3
4449,4449,2017-11-18 08:00:00,"г Москва, ул Енисейская, 43А",55.881,37.67,3,0.0,1.0,1,95.2,29.6,78.05,0.0,35.8,6.2,4.0
4450,4450,2017-11-19 01:35:00,"г Домодедово, КАШИРСКОЕ ШОССЕ, 54 км",55.3136,37.8114,3,0.0,1.0,3,89.2,30.5,81.71,0.0,35.5,6.2,6.7
4451,4451,2017-11-19 05:25:00,"г Москва, км МКАД 9-й",55.708986,37.834008,1,0.0,1.0,1,92.5,31.1,82.79,0.0,35.8,6.2,5.2
4452,4452,2017-11-19 06:20:00,"г Москва, ул Новый Арбат, 28",55.9186,37.9667,1,0.0,1.0,1,97.9,31.3,83.81,0.0,35.7,6.2,5.0
4453,4453,2017-11-19 06:40:00,"г Москва, ул Мнёвники Нижн., 68",55.76052,36.466039,1,0.0,1.0,1,100.0,30.2,84.46,0.0,34.4,6.2,4.9
4454,4454,2017-11-19 07:54:00,"г Москва, ул Минская, 14-А",55.739105,37.484404,1,0.0,1.0,3,99.0,30.8,83.93,0.0,35.2,6.2,5.1
4455,4455,2017-11-19 09:20:00,"рп Тучково, ЗВЕНИГОРОД-КОЛЮБАКИНО-НЕСТЕРОВО, 32 км",55.6011,36.4819,3,0.0,4.0,3,99.3,30.7,86.51,0.0,34.3,6.2,5.2
4456,4456,2017-11-19 12:40:00,"г Москва, ул Кооперативная, 16 ВЛД 19",55.504278,37.553015,3,0.0,1.0,1,89.3,31.9,86.5,0.0,35.6,6.2,6.7
4457,4457,2017-11-19 13:45:00,"г Москва, ш Ленинградское, 9",55.0,37.0,1,0.0,1.0,3,97.7,31.6,89.38,0.0,34.4,5.7,5.2
4458,4458,2017-11-19 14:40:00,"г Москва, пр-кт Комсомольский, 1",55.0,37.0,1,0.0,4.0,1,97.7,31.6,89.38,0.0,34.4,5.7,5.2
4459,4459,2017-11-19 15:10:00,"г Дубна, ул Молодежная, 7",56.744722,37.18929,1,0.0,4.0,3,96.6,26.3,73.56,0.0,33.9,14.7,4.5
4460,4460,2017-11-19 16:55:00,"г Москва, пр-кт Волгоградский, 40",55.7163,37.709,2,0.0,1.0,1,96.2,30.9,83.23,0.0,35.5,6.2,4.7
4461,4461,2017-11-19 17:00:00,"г Железнодорожный, ул Некрасова, 2",55.7497,38.9947,1,0.0,2.0,1,88.5,31.0,83.41,0.0,35.6,6.2,6.7
4462,4462,2017-11-19 17:30:00,"г Чехов, ул Гагарина, 19",55.2819,37.7158,1,0.0,1.0,3,89.5,30.8,82.73,0.0,35.5,6.2,6.7
4463,4463,2017-11-19 18:10:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона, 52 км",55.6953,37.4077,1,0.0,1.0,1,98.0,30.6,85.7,0.0,34.5,6.2,6.2
4464,4464,2017-11-19 18:20:00,"г Москва, ул Ташкентская, 9",55.7078,37.8182,2,0.0,1.0,1,92.7,31.1,82.73,0.0,35.8,6.2,5.1
4465,4465,2017-11-19 18:30:00,"г Можайск, ул Коммунистическая, 12",55.4994,36.0178,3,0.0,1.0,3,100.0,31.1,88.1,0.0,34.2,5.8,4.7
4466,4466,2017-11-19 18:30:00,"М-8 Холмогоры Москва - Ярославль - Вологда – Архангельск (основное направление), 49 км",56.63,37.5749,1,0.0,1.0,1,98.1,28.9,79.3,0.0,34.7,11.0,5.5
4467,4467,2017-11-19 18:45:00,"А-108 Московское большое кольцо Дмитров - Сергиев Посад - Орехово-Зуево - Воскресенск - Михнево - Балабаново - Руза - Клин - Дмитров, 35 км",55.5831,38.6888,1,0.0,2.0,1,89.6,31.2,83.87,0.0,35.6,6.2,6.3
4468,4468,2017-11-19 19:25:00,"рп Правдинский, ш Степаньковское, 1",56.060944,37.865542,4,0.0,1.0,3,99.2,31.4,84.52,0.0,35.6,6.2,5.4
4469,4469,2017-11-19 19:30:00,"г Москва, ул Кастанаевская, 63, кор.1",55.731825,37.453039,2,0.0,1.0,3,99.0,30.8,84.54,0.0,34.9,6.2,5.5
4470,4470,2017-11-19 19:55:00,"п Матвеевское, ш Аминьевское, 4-б",55.700459,37.459581,2,0.0,1.0,1,97.4,30.8,85.19,0.0,34.8,6.2,5.9
4471,4471,2017-11-19 20:00:00,"г Москва, ул 800-летия Москвы, 2 кор. 1",55.875993,37.532851,1,0.0,1.0,1,100.0,31.0,82.34,0.0,35.8,6.2,4.1
4472,4472,2017-11-19 20:10:00,"г Москва, пр-кт Волгоградский, 123",55.705,37.7692,2,0.0,1.0,1,94.4,31.0,83.2,0.0,35.6,6.2,5.0
4473,4473,2017-11-19 20:15:00,"д Челобитьево, ш Осташковское, ПК 2",55.905934,37.663708,2,1.0,1.0,2,100.0,30.9,82.09,0.0,35.9,6.2,3.9
4474,4474,2017-11-19 20:20:00,"г Павловский Посад, ул Павловская, 26",55.781273,38.650958,1,0.0,1.0,3,91.3,31.2,83.68,0.0,35.7,6.2,6.1
4475,4475,2017-11-19 20:20:00,"г Москва, ул Фабрициуса, 24",55.84329,37.443079,1,0.0,1.0,3,100.0,31.1,83.67,0.0,35.6,6.2,4.9
4476,4476,2017-11-19 20:35:00,"г Москва, ул Ивана Франко, 12",55.728143,37.442608,2,0.0,1.0,3,97.9,30.7,84.77,0.0,34.9,6.2,5.6
4477,4477,2017-11-19 20:35:00,"г Павловский Посад, ул Мира, 4",55.784652,38.648838,2,0.0,1.0,3,91.4,31.2,83.68,0.0,35.7,6.2,6.1
4478,4478,2017-11-19 20:56:00,"ИСТРА-ВЕЛЬЯМИНОВО-ДАВЫДОВСКОЕ, 8 км",55.5207,36.4755,3,0.0,1.0,3,99.4,30.8,86.64,0.0,34.4,6.2,5.0
4479,4479,2017-11-19 21:00:00,"ИСТРА-ВЕЛЬЯМИНОВО-ДАВЫДОВСКОЕ, 8 км",55.5207,36.4755,3,0.0,1.0,1,99.4,30.8,86.64,0.0,34.4,6.2,5.0
4480,4480,2017-11-19 21:00:00,"А-108 Московское большое кольцо Дмитров - Сергиев Посад - Орехово-Зуево - Воскресенск - Михнево - Балабаново - Руза - Клин - Дмитров, 18 км",55.7328,38.9522,3,1.0,0.0,2,88.5,31.0,83.45,0.0,35.6,6.2,6.7
4481,4481,2017-11-19 21:05:00,"г Москва, пер Щипковский 1-й, 5",55.722227,37.631875,3,0.0,1.0,3,97.6,30.9,83.07,0.0,35.5,6.2,4.6
4482,4482,2017-11-19 22:45:00,"г Москва, ул Генерала Глаголева, 2",55.77825,37.460332,1,0.0,1.0,3,99.4,30.9,83.4,0.0,35.4,6.2,4.8
4483,4483,2017-11-20 01:30:00,"г Орехово-Зуево, ул Гагарина, 2",55.8056,38.9693,2,0.0,1.0,3,92.2,32.0,100.0,0.0,32.0,0.8,5.3
4484,4484,2017-11-21 07:05:00,"г Домодедово, М-4 Платные участки от Москвы через Воронеж, Ростов-на-Дону, Краснодар до Новороссийска, 34 км",55.4597,37.7731,2,0.0,16.0,3,91.7,28.5,86.66,0.0,32.0,6.2,4.4
4485,4485,2017-11-21 08:00:00,"г Железнодорожный, ул Заводская, 19",55.745575,37.975523,2,0.0,1.0,1,94.1,29.0,86.97,0.0,32.4,6.2,3.8
4486,4486,2017-11-21 08:20:00,"МОСКВА-ЕГОРЬЕВСК-ТУМА-КАСИМОВ, 135 км",55.2538,39.7487,2,0.0,4.0,1,100.0,31.3,97.84,0.0,31.8,2.5,4.5
4487,4487,2017-11-21 08:25:00,"г Кубинка, М-1 Беларусь Москва - граница с Республикой Белоруссия (основное направление), 62 км",55.7232,36.504,2,0.0,1.0,1,77.9,28.4,95.59,0.0,29.6,5.7,4.3
4488,4488,2017-11-21 16:40:00,"г Лобня, ул Циолковского, 20А",56.015,37.4617,2,0.0,1.0,1,8.3,30.1,99.31,0.0,30.3,5.0,4.4
4489,4489,2017-11-22 15:50:00,"ЕГОРЬЕВСК-КОЛОМНА-КАШИРА-НЕНАШЕВО, 6 км",55.3114,39.0775,2,1.0,0.0,2,100.0,29.9,92.87,0.0,31.7,6.2,5.7
4490,4490,2017-11-22 17:10:00,"МКАД-Ж-Л-ДУЛЕВО-ДРЕЗНА, 3 км",55.7239,38.8472,2,0.0,1.0,3,100.0,29.6,91.75,0.0,31.8,6.2,4.6
4491,4491,2017-11-22 17:30:00,"А-108 Московское большое кольцо Дмитров - Сергиев Посад - Орехово-Зуево - Воскресенск - Михнево - Балабаново - Руза - Клин - Дмитров, 64 км",55.9277,38.7963,4,0.0,1.0,3,100.0,29.7,91.8,0.0,31.8,6.2,4.7
4492,4492,2017-11-27 14:30:00,"г Москва, ш Хорошёвское, 68",55.0,37.0,1,0.0,1.0,1,89.1,23.2,92.07,0.0,25.1,5.6,7.8
4493,4493,2017-11-28 08:40:00,"А-104 Москва - Дмитров – Дубна, 40 км",56.0,37.0,2,0.0,1.0,1,100.0,18.9,84.44,0.0,22.9,6.2,8.5
4494,4494,2017-11-28 09:40:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона, 79 км",55.893,37.5,2,0.0,1.0,1,100.0,18.9,84.01,0.0,23.0,6.2,9.0
4495,4495,2017-11-28 09:40:00,"РУЗА-ВОРОНЦОВО-ТЕТЕРИНО, 6 км",55.3814,36.854,2,0.0,1.0,3,100.0,19.1,82.65,0.0,23.6,6.2,5.6
4496,4496,2017-11-28 11:20:00,"г Москва, проезд Силикатный 2-й, 14, с. 13",55.767586,37.527818,2,0.0,1.0,1,100.0,18.4,82.03,0.0,23.1,6.2,7.2
4497,4497,2017-11-28 11:20:00,"г Москва, ул Сеславинская, 32",55.443077,37.292462,2,0.0,1.0,1,99.5,18.8,83.47,0.0,23.0,6.2,9.4
4498,4498,2017-11-28 11:20:00,"г Москва, ул Академика Пилюгина, 16, корп.1",55.668289,37.535206,2,0.0,1.0,3,100.0,18.5,82.49,0.0,23.0,6.2,9.2
4499,4499,2017-11-28 12:10:00,"г Дубна, проезд Энергетиков, 14",56.747769,37.217184,4,0.0,3.0,3,100.0,20.9,84.9,0.0,24.8,8.4,8.9
4500,4500,2017-11-28 12:35:00,"г Москва, пр-кт Комсомольский, 45",55.4312,37.3426,2,0.0,1.0,3,99.5,18.9,84.09,0.0,23.0,6.2,9.3
4501,4501,2017-11-28 12:40:00,"г Москва, ул Генерала Белобородова, 23",55.833407,37.356441,4,0.0,2.0,1,100.0,18.7,83.29,0.0,23.0,6.2,9.4
4502,4502,2017-11-28 12:45:00,"ШИХОВО-ШАРАПОВО-КУБИНКА, 1 км",55.5906,36.2625,2,0.0,1.0,3,100.0,19.1,83.01,0.0,23.5,6.3,6.7
4503,4503,2017-11-28 13:10:00,"А-104 Москва - Дмитров – Дубна, 94 км",56.5219,37.4094,2,2.0,0.0,2,100.0,19.3,84.67,0.0,23.2,6.2,9.0
4504,4504,2017-11-28 13:15:00,"г Москва, наб Даниловская, 8А СТР13",55.708012,37.629524,4,0.0,1.0,3,100.0,18.5,82.4,0.0,23.0,6.2,7.9
4505,4505,2017-11-28 13:40:00,"г Москва, проезд Шипиловский, 43 К2",55.611521,37.698769,4,0.0,1.0,3,97.5,19.1,84.58,0.0,23.0,6.2,8.1
4506,4506,2017-11-28 13:50:00,,55.0,37.0,2,0.0,2.0,1,89.4,20.5,84.39,0.0,24.5,6.2,5.9
4507,4507,2017-11-28 13:50:00,"г Москва, ул Енисейская, 17",55.868,37.663,2,0.0,1.0,1,100.0,18.4,81.83,0.0,23.1,6.2,5.4
4508,4508,2017-11-28 14:38:00,"г Москва, ул Долгопрудная, 13 корп. 2",55.891,37.537865,4,0.0,1.0,1,100.0,18.7,83.33,0.0,23.0,6.2,7.9
4509,4509,2017-11-28 15:00:00,"г Москва, просек Лучевой 5-й, Ляминский пр-д",55.81142,37.674372,2,0.0,2.0,1,100.0,18.3,81.61,0.0,23.1,6.2,5.1
4510,4510,2017-11-28 15:45:00,"г Зеленоград, аллея Озерная, 701",55.987209,37.229741,4,0.0,1.0,1,100.0,19.2,85.18,0.0,23.0,6.2,10.4
4511,4511,2017-11-28 17:15:00,"г Клин, М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление), 91 км",56.363608,36.689075,4,2.0,0.0,2,100.0,19.7,84.6,0.0,23.6,6.2,8.9
4512,4512,2017-11-28 17:30:00,"п Глебовский, ул Октябрьская, 41",55.9361,36.7028,2,0.0,1.0,3,100.0,18.8,84.42,0.0,22.8,6.2,7.1
4513,4513,2017-11-30 23:15:00,"г Москва, ул Тверская-Ямская 3-Я, 36 40",55.773286,33.593661,3,0.0,2.0,1,100.0,21.5,94.82,0.0,22.7,2.5,8.9
4514,4514,2017-12-01 13:20:00,"г Москва, ул Петровка, 38стр1",55.769205,37.612612,4,0.0,1.0,3,99.3,26.2,87.21,0.0,29.6,5.7,6.2
4515,4515,2017-12-01 14:20:00,"г Клин, ул Дзержинского, 12 49",56.3297,36.7242,2,0.0,1.0,3,100.0,25.1,83.12,0.0,29.6,6.2,6.7
4516,4516,2017-12-01 15:10:00,"г Дмитров, ул 2-я Комсомольская, 15а",56.3422,37.5411,2,0.0,1.0,3,99.1,26.0,85.84,0.0,29.7,6.1,9.2
4517,4517,2017-12-01 16:10:00,"г Москва, пр-кт Волгоградский, 8",55.731262,37.67255,3,0.0,1.0,1,98.7,26.1,86.94,0.0,29.5,5.7,7.6
4518,4518,2017-12-01 16:20:00,"г Королев, ул Пионерская, 19к2",55.914188,37.80638,2,0.0,1.0,3,99.3,26.4,87.24,0.0,29.7,5.9,8.0
4519,4519,2017-12-01 16:40:00,"ХЛЕБНИКОВО-РОГАЧЕВО, 8 км",56.0225,37.255,2,0.0,2.0,1,99.6,26.4,86.28,0.0,30.0,6.2,10.6
4520,4520,2017-12-01 16:50:00,,55.3208,37.9053,2,0.0,1.0,3,90.3,26.6,92.42,0.0,28.5,6.1,15.2
4521,4521,2017-12-01 17:30:00,"Р-22 Каспий автомобильная дорога М-4 Дон - Тамбов - Волгоград – Астрахань (основное направление), 125 км",54.760995,38.197767,4,1.0,0.0,2,99.7,26.9,96.24,0.0,27.8,6.2,13.4
4522,4522,2017-12-01 17:40:00,"г Москва, пр-кт Федеративный, 26к1",55.7544,37.78,2,0.0,2.0,1,99.0,26.3,87.56,0.0,29.5,5.6,7.7
4523,4523,2017-12-01 17:50:00,"д Беляниново, ЖОСТОВО-ОСТАШКОВО, 2 км",55.5754,37.381,2,0.0,1.0,3,97.5,25.6,86.36,0.0,29.1,5.5,11.1
4524,4524,2017-12-01 18:00:00,"М-2 КРЫМ-ТРОИЦКОЕ-ДОБРЫНИХА, 9 км",55.2275,37.4825,2,1.0,0.0,2,95.8,26.4,89.18,0.0,29.2,6.1,12.7
4525,4525,2017-12-01 18:30:00,"г Пушкино, пл Советская, 4 12",56.01087,37.847104,2,0.0,1.0,3,99.2,26.4,87.41,0.0,29.6,5.6,8.9
4526,4526,2017-12-01 18:48:00,"г Москва, проезд Новомихалковский 4-й, 6",55.840908,37.544805,2,0.0,1.0,1,99.7,26.3,87.32,0.0,29.6,5.9,5.6
4527,4527,2017-12-01 18:50:00,"ОТРАДА-КАРАВАЕВО-МАЛЕЕВКА-СЕЛЕНСКОЕ, 4 км",56.2278,36.7231,2,0.0,1.0,3,99.7,25.3,83.93,0.0,29.5,6.2,7.5
4528,4528,2017-12-01 19:00:00,"ВЕЛИНО-СЕЛЬВАЧЕВО, 19 км",55.4211,37.965,2,0.0,3.0,3,89.7,26.6,92.72,0.0,28.5,6.2,15.5
4529,4529,2017-12-01 19:10:00,"НАГОРНОЕ-ЗИМОГОРЬЕ, 2 км",56.118033,37.892216,4,0.0,1.0,3,99.1,26.3,87.07,0.0,29.6,5.7,8.9
4530,4530,2017-12-01 19:30:00,,55.9356,37.6519,4,0.0,1.0,3,99.6,26.3,86.81,0.0,29.8,6.1,8.3
4531,4531,2017-12-01 19:40:00,"М-2 Крым Москва - Тула - Орел - Курск - Белгород - граница с Украиной (основное направление), 34 км",55.470546,37.617851,2,0.0,1.0,3,98.1,26.5,87.17,0.0,29.8,6.1,11.8
4532,4532,2017-12-01 19:40:00,"ЗАГОРСК-КАЛЯЗИН-РЫБИНСК-ЧЕРЕПОВЕЦ, 28 км",56.33,38.08,9,0.0,5.0,1,100.0,26.4,87.72,0.0,29.6,5.3,8.4
4533,4533,2017-12-01 20:00:00,"г Москва, ш Боровское, 2А, к.4",55.65999,37.409995,2,0.0,1.0,1,94.6,25.3,86.3,0.0,28.9,5.3,10.7
4534,4534,2017-12-01 20:30:00,"ВЕЛИНО-СЕЛЬВАЧЕВО, 4 км",55.4361,38.1597,2,0.0,1.0,3,94.7,26.5,92.35,0.0,28.5,5.3,14.1
4535,4535,2017-12-01 21:10:00,"КАШИРА-УЗЛОВАЯ, 6 км",54.8028,38.2238,2,0.0,2.0,1,99.9,26.9,96.3,0.0,27.8,6.2,13.4
4536,4536,2017-12-01 22:04:00,"г Москва, б-р Ходынский, 4",55.792029,37.526438,2,0.0,2.0,1,99.1,26.2,87.13,0.0,29.6,5.8,6.6
4537,4537,2017-12-01 23:55:00,"ЗАГОРСК-КАЛЯЗИН-РЫБИНСК-ЧЕРЕПОВЕЦ, 48 км",56.43,38.06,9,0.0,1.0,1,100.0,26.5,86.65,0.0,30.0,6.2,9.2
4538,4538,2017-12-02 00:25:00,"ЗАГОРСК-КАЛЯЗИН-РЫБИНСК-ЧЕРЕПОВЕЦ, 5 км",56.2143,38.0647,9,0.0,5.0,3,97.8,32.0,93.68,0.0,33.6,2.0,11.2
